frequencies,SPLs,Total,clarities,crests,SBs,CPPs,qdeltas,qcis
57,50,47,0.9898592912942998,1.5720314719463797,-22.86447618536485,15.903555724512223,2.2039785336106252,0.5003495037521277
57,51,28,0.9918363243188812,1.6139995992031426,-24.655768890181314,16.246470160769245,2.1292200227859706,0.4869101757766824
57,52,43,0.9922395256073294,1.56608311366632,-25.71184843615846,16.377923256256974,2.1390017025049364,0.49709612574765893
57,54,12,0.992555798611002,1.5998957362652417,-27.903362491260538,16.866708090392066,1.6108054520164414,0.49934898833638863
57,56,11,0.9928070585072428,1.606648764958816,-29.44270118635376,18.6046250056354,1.849491836007393,0.511081549002329
57,57,74,0.9917259830550605,1.6359097651914214,-30.66716402317641,17.42688872297572,1.6840912231739251,0.49373604484501926
57,58,11,0.9913904436729211,1.6755750189243939,-31.816635197269377,18.18649823440426,1.5307516618184587,0.48881866610534447
57,59,45,0.9934143584748274,1.623355774512239,-32.4419574942796,18.052090966428718,1.6657905160602466,0.4712310112755071
57,60,118,0.9927633942507444,1.6534981589021083,-33.46647701470054,18.616176594979315,1.9566541428967004,0.4725066668002821
57,61,25,0.9904477409894048,1.661081883370672,-31.859238777303467,21.0640440949473,3.2105479734191853,0.3889315584760632
57,62,73,0.9873760868231912,1.6618993895083818,-34.687728192453854,21.429408616477286,2.31192803465164,0.449444710972761
57,63,31,0.9794723046954752,1.892919315678333,-35.425595816376784,19.45245217651412,4.8658966936995265,0.36383855467849524
57,64,51,0.9875463352730971,1.897371523967772,-35.31349111902843,21.32378418073303,2.2011474638331734,0.4695397244688946
57,65,50,0.9782423097929355,1.7790899061891496,-35.04782209778562,21.872123190879865,4.71081521233115,0.4400407915528028
57,66,67,0.984273797600068,1.985148777710678,-35.50967351374724,22.2412322114914,4.078633556359298,0.3948268271032617
57,67,28,0.9922813551934151,2.022941591848485,-34.37184398860299,23.115789484682622,4.932254680684455,0.35532194006385276
57,68,20,0.9704497241036506,1.905728483998765,-32.53992242353384,21.63962209344076,3.114446969907031,0.3709662293861772
57,69,31,0.9933501965380379,2.0424133203234534,-30.793005595648378,24.617997360944354,4.9149865254487315,0.375208052935252
57,70,50,0.9867771385573516,1.9252744797820736,-30.09948901518077,23.985219044672128,3.961733012597078,0.3707386558325606
57,71,20,0.9897875067824387,2.0345519523610918,-25.411341029326916,25.117651016702595,4.3963253972069225,0.3702624105659226
57,72,50,0.991943397845762,2.005115177231218,-27.29209675354182,25.6825026568343,4.602760964558421,0.3826767712375484
57,73,81,0.9881288803171029,1.8786325020722854,-29.70395540594384,25.765230591584594,4.6200246373349785,0.3957301504045905
57,74,40,0.9903564407253159,2.120250500627609,-23.105488424276007,26.29035044428966,5.881525237733151,0.40392521516340235
57,75,10,0.9943023089138872,1.981716200056828,-26.62761682142714,28.884444901183592,5.473827021255645,0.4316609901160634
57,76,19,0.9948702021686524,1.9670159977605035,-22.73544316847348,27.732241208377307,5.428138321783374,0.4326040160185308
57,77,49,0.9918541985108604,2.0164044844504474,-21.086873367419496,27.219079767685592,7.227992118691428,0.44478330379408704
57,78,52,0.9848080365902764,2.1451891782377244,-19.832696014302382,28.71815721913427,7.532986630798942,0.4454402738681481
57,79,28,0.985920659712005,2.3010642463147626,-18.472748312883656,28.244318331970153,8.239728479820222,0.4546231086755668
57,80,10,0.9694926738885843,2.284558279987651,-18.910227324505115,26.336664560108737,7.850655990498933,0.4468077490990797
57,81,19,0.9914042299210949,2.199399530479262,-17.34318859457473,29.8314334260567,11.393719529494438,0.4532393642538875
57,82,40,0.9868627970744097,2.194059893550957,-16.660520299799252,30.692542755905823,11.363934311178134,0.47354061559903693
57,83,49,0.987337928094109,2.259966651590549,-16.27558033156181,30.998843951299126,11.188995662192472,0.4779149966379325
57,84,69,0.9930830610406599,2.3143529806542738,-14.882022077899064,31.5939053937196,11.1961367147316,0.4902235007845944
57,85,89,0.9899319274968192,2.1555018518670592,-15.651981240410707,30.769715646094667,10.668320773830388,0.494218695008498
57,86,49,0.9919634279044539,2.394767702461049,-14.494431013337223,30.85901060640223,10.936209069597,0.5308245852086466
57,87,69,0.9892870095085259,2.4399727292500835,-12.19081908696214,32.65683696641366,10.757552975175217,0.5360418319747914
57,88,160,0.9867351872775008,2.5120990573829314,-11.883035102330913,32.92333982395689,10.427364246075099,0.5569161610225972
57,89,69,0.9809472716021,2.4293148009307326,-13.643928317088577,32.355746393632394,10.449977996290853,0.555921010993733
58,58,11,0.9919192224027283,1.669928144609372,-30.962321309728694,17.896071061585225,5.760953319074404,0.3529523114203466
58,60,12,0.9665745285505482,1.628562283198575,-31.43814060750563,21.139240376881723,5.366115337063827,0.40974892109687056
58,61,27,0.9644987811586245,1.6117167235381684,-32.32829425302579,20.209206235433044,5.016726700859873,0.3780789271174655
58,62,16,0.9856967396535788,1.5752152653161122,-32.504946685706145,23.39806877526287,2.2714024044397836,0.4215519919220704
58,64,34,0.9769561409505068,1.7285046624729712,-34.628177583978726,20.55168770252748,3.6918793669197854,0.4332873027519249
58,65,31,0.9774531904273005,1.8644890715600408,-34.599186008457536,20.275064055465286,3.9275601303220795,0.4317342264332061
58,66,15,0.989153415815281,1.791302764737606,-35.534085641649156,21.8715041593314,4.464446023003651,0.4283204009070809
58,67,18,0.97978207155562,1.9421244478066422,-32.6513952820441,22.313974253671184,10.113492138053731,0.4930535792806773
58,68,16,0.9941585923512974,1.844340116572627,-34.85836332845377,21.994595314542572,4.485294964187034,0.4919266466125495
58,69,55,0.988944795743815,1.9720176968444605,-32.561486648194936,22.306556741297406,4.978857255241044,0.3753568151918054
58,70,43,0.989920106080103,1.9638369190928187,-30.084892168496037,24.180325584777012,4.811541217036897,0.3817301785728544
58,71,33,0.9863731507579764,1.9470226225873504,-30.787455725409757,25.254822251044914,5.7721907751595465,0.37638193781550205
58,72,45,0.9881363150477057,2.1027159324596867,-31.1078864086631,25.492096554838916,4.405149658214897,0.33868805942438496
58,73,48,0.9892308443994181,2.053248607722817,-31.70423598848589,25.289477667823057,4.1687978446014196,0.36760808801112116
58,74,12,0.9885293224884593,2.064107664625507,-30.19830818909162,26.86793665730169,3.8090631690432057,0.36600418147316294
58,77,22,0.9737135018031048,2.0499883773323577,-24.918986920918908,25.55092259095367,6.143319142970595,0.4301297434937486
59,50,15,0.9704940855945573,1.664808417771706,-21.031676947227396,15.43527974951219,1.9527160131083572,0.4989241378979419
59,51,15,0.9832147614984069,1.684606296906375,-24.820982986623704,13.969385532991048,1.9411078242064694,0.5063714057306823
59,53,17,0.9914579577724252,1.5677892741698514,-26.631968446898995,18.014618082405676,1.7006922986164374,0.4890381849848186
59,54,14,0.9930396341809378,1.6722470309595734,-27.73522295358002,17.3848922470972,1.7101748722061774,0.5005616660094182
59,55,13,0.9938581488613781,1.6959379282858793,-28.800478508839532,18.88133062950159,1.9364517868879665,0.5047393475536861
59,56,12,0.9936141286472459,1.7257186944116236,-29.751486778035797,16.84595753864209,1.6838320321173939,0.4978904031546385
59,57,48,0.9951815228559382,1.6516345664280052,-30.64091501386113,17.682871866806686,2.068610755288691,0.4887223953965998
59,58,103,0.9908564381461957,1.5940671269720932,-31.067554044326272,18.738306542006214,2.331187045598963,0.469073959096046
59,59,29,0.9939566487372018,1.608113365188693,-32.441365927364664,18.439714214391522,1.9799223834871569,0.4807362530828045
59,60,88,0.9895908906676852,1.6085052446515513,-32.875329529012966,19.320108435443718,3.6997265619015383,0.436070699050268
59,61,77,0.9932273401393685,1.5651305045581885,-33.44937762551786,19.93602250014259,2.7533276461785703,0.474606177653505
59,62,44,0.9926316626275818,1.5884194854877454,-34.93602535704954,21.062632377774165,2.2271412889022515,0.4714750721349444
59,65,31,0.9833999675761043,1.782995703879939,-33.23828494329318,23.980507939773585,3.745394562648966,0.31804913809270147
59,67,11,0.992134492447852,1.926126564161576,-32.17086116116896,22.446398697576534,4.382394844682313,0.3962717435709445
59,69,25,0.9942713105450327,1.9891169142507659,-33.79912756495325,22.049106597968525,5.279774542663548,0.3933990893508986
59,70,13,0.963094764076602,2.062616921162015,-35.32043761564052,21.87858382075445,4.722418058950851,0.332153144678763
59,71,87,0.9880303384439268,2.0559130565012107,-31.96003622340727,25.157186957643457,4.710217500606139,0.35237714613397125
59,73,27,0.9922629464333566,1.8704989332943336,-31.088903932224135,26.619217539353667,3.244428685641239,0.38721378328706246
59,74,23,0.990229418884272,2.0423518356430628,-30.047506157906447,25.754147049778375,3.790991857744207,0.3642388754019068
59,75,23,0.9901243494003162,2.0980709976293213,-30.434924495377526,25.01048837370816,3.9544983601956956,0.36610563011207187
59,76,13,0.9946945837948273,2.1501098773887746,-24.89485807033155,27.50872878840599,3.8089704119634544,0.3628489556215587
59,77,25,0.9949591126728003,2.1088541217697285,-21.809787517690513,28.578217932104153,3.5745212743035637,0.3751978640993532
59,78,11,0.9949486174446287,2.1086576375400727,-22.728517222967383,25.91051399929028,4.449930032746593,0.36347391223992287
59,79,46,0.9928279667561447,2.1375549887359946,-23.84224339397948,27.07497327733556,4.581503288714535,0.3979202298054546
59,80,39,0.9944230699809985,2.2149229866126916,-22.709633308355706,29.18545274827186,4.595828398823843,0.4022797185681222
59,81,34,0.9938769006291194,2.1209037420606016,-23.0132723046504,29.137770144333448,5.81235345742143,0.4200907657534212
59,82,36,0.9936757123515676,2.2164225964166118,-22.139485802861525,31.21204792585013,5.7285268590482845,0.41661291437171855
59,83,47,0.9933537970335499,2.313843163596972,-21.863276239931153,29.94362164135584,6.744327257197686,0.4107705463594376
59,84,67,0.9928880981142744,2.0750822748921913,-21.743620900772985,30.101906955645074,7.213684168377672,0.42692279699407254
59,85,90,0.9915696440774844,2.246758096929071,-21.989165643381288,30.110960314989875,7.738533291211789,0.4275983172748443
59,86,57,0.9898850536053908,2.244646258213691,-19.970845098047466,29.50566951228568,8.442945376438844,0.44972732286707073
59,87,101,0.9890586439293111,2.367540887417041,-18.344858971901242,30.49069899896186,8.488870165140726,0.4554494105398594
59,88,100,0.9925455767932773,2.390436888323018,-16.000665226684347,30.718229180436463,8.747205838468545,0.45744398817775866
59,89,125,0.9885765524110923,2.165764492818989,-17.5687532510986,30.860810061795238,8.95546869682142,0.4727973753479437
59,90,45,0.9911261502012542,2.2366656351125305,-17.788483612770577,32.06497011694204,9.23046689362879,0.4784491596150238
59,91,34,0.9915274991579998,2.290634478187481,-17.50820618339062,31.16780227478424,9.874255624934944,0.49110764040425564
59,92,67,0.9940150669568996,2.3062681197151056,-17.80500890012932,32.4581560932878,10.34655521760557,0.4950029260012802
59,93,156,0.9914100129470331,2.296506354880134,-16.61443262609469,33.06914880606176,10.779904111721143,0.48603758844690387
59,94,145,0.993442087263972,2.354212452485788,-16.68132464302927,32.718826957714505,10.929272813863147,0.501756140309807
59,95,12,0.9954957402782929,2.411650447777981,-16.513474886401482,34.48372534929122,10.769849405866262,0.5019170667735343
60,50,17,0.9899194667611407,1.6334234291356087,-21.724676407283297,14.44631774594459,2.2233130417819247,0.49126249245015124
60,53,19,0.99382685408155,1.6129954183832158,-26.088747953428197,17.10969705080256,2.154308705146748,0.49798107063102637
60,55,20,0.9945140992854965,1.5341476739123927,-28.62188376903613,16.894608034650787,2.071453821014765,0.4902479492253442
60,56,17,0.9948418917548207,1.6383860217365687,-29.77322868472757,17.90006336369158,1.937762644834126,0.4700415306857189
60,57,17,0.9923786813028325,1.64142993024874,-31.157599426772634,19.158142956290746,2.374616025121348,0.4829849250849334
60,58,17,0.9949108995121831,1.5545852943818248,-30.363014822287994,18.846699210137736,2.0972509143824447,0.4920452092627827
60,60,29,0.9763762953884398,1.698990006386615,-32.22823353865509,20.666326402059934,1.9602875982209615,0.49184012435358926
60,61,33,0.9835860353283605,1.536674429715268,-32.57606014478294,19.893806474128105,1.9798849857382381,0.48587683571662377
60,62,13,0.9892602591541466,1.7111591370357655,-32.8963762089084,20.602754619314112,3.8453396878942416,0.3629493626535343
60,64,17,0.9906457813766374,1.7174242388361431,-33.23939322472789,22.146348534898152,3.503120866935626,0.3366343315447724
60,65,12,0.9642163850563841,1.9109020405432329,-34.17653209268144,20.803886474815734,5.094873303564501,0.422823348990385
60,66,14,0.9699286558990816,1.933762439158648,-32.512232726696084,23.227112758212378,5.767324433350131,0.33886068504730105
60,70,12,0.9945160349601312,1.9663755804891065,-34.279428851462434,23.896803037813207,3.6601750137381064,0.3930480128224551
60,72,35,0.9865696291881626,2.0336059603230865,-33.13663567909861,24.025955979149966,4.6567832974334715,0.3358430607930618
60,73,108,0.9910494011520571,2.028120138683487,-31.942103150994146,25.552564365843107,3.992360714518547,0.3535203380295056
60,74,119,0.9944672530001117,2.077640015926316,-30.385138086653647,25.841801082438298,3.880741879650265,0.3611342336324377
60,75,24,0.995230514147921,2.094268348238433,-29.865973672207918,25.988283090478326,3.8163065534176246,0.36563991425814635
60,76,34,0.9946341457105442,2.163910316873366,-29.924940108858397,26.01970529662039,3.4797299332546068,0.3783517132715541
60,77,59,0.9904225835368509,2.1715266376076463,-28.61627451667465,25.487307605084332,3.8448000978001446,0.38815391045745656
60,78,36,0.995506092622867,2.2537961834764704,-26.23034317663156,26.134366667733318,3.814561558181342,0.39237029013333463
60,79,24,0.9934923776370165,2.273980605244747,-25.09837562145543,27.783143707003518,3.9716340000255776,0.4018247057360066
60,80,23,0.9949719118747198,2.3747708048024556,-23.02445814884613,27.90554197789453,5.067967541134383,0.4062961297271802
60,81,24,0.9962897382274996,2.422619957079297,-18.505640388010637,30.11447814509258,4.327061795455201,0.40502501779201894
60,82,59,0.9941193447593146,2.498968166331005,-18.46617556958595,29.313502709356005,6.310899795845839,0.4153908860019884
60,83,36,0.9906147798168033,2.5062752471072804,-18.444513386673886,29.44809197168959,6.477215129832788,0.42118521224256567
60,84,94,0.9892832548447515,2.4440681726877296,-18.333213677179504,29.823135201098943,6.890896837005999,0.4344619847779972
60,85,23,0.9830484496273278,2.2466488649117595,-19.016836777695517,28.36051131711752,7.982521398071484,0.4411782071655401
60,86,23,0.990930777030975,2.480594617789248,-17.45215733446539,30.630060472299405,6.773721494425374,0.4352927670594522
60,88,24,0.992656398432691,2.5723097525840104,-17.48535126943953,30.293529306514376,8.167194803299765,0.4579720170405953
60,89,23,0.9914274974743591,2.5643710793359435,-17.40750421713542,31.83361655509098,8.695696572363303,0.46165749669045864
60,90,11,0.9923668041260538,2.6027937229941864,-17.184004748449134,31.698975150109675,9.133550977558958,0.4634784345892117
60,91,36,0.9951683074579399,2.6041678824054895,-16.70939456543304,32.428481238166704,9.36488406658347,0.4689377069568507
60,92,93,0.9945320461541238,2.591062293467604,-15.972773919845395,32.73758878329904,9.49655398484655,0.4881712024631627
60,93,142,0.9917254312038327,2.5105940616109996,-16.530979495903868,31.799017004688437,9.976744264376398,0.505997580998908
60,94,71,0.9941173767215877,2.517567009158492,-16.260375008635233,32.8302899385889,9.982419091860054,0.5075671155057521
61,64,14,0.9874165398993963,1.6998824457571253,-34.849955802732275,21.341429212867553,4.581350427178284,0.43522199180513127
61,66,28,0.9927540119164455,1.920686434641249,-31.927177080882657,24.39059132260317,4.970331767550552,0.3316691274923542
61,67,27,0.9854432746808965,1.9281027071405719,-32.84707046365139,22.495277478033632,3.8462839585923057,0.3620686957061452
61,68,12,0.9659138267149281,1.8913286882353104,-34.550604556609464,19.944560612793367,4.839977404164919,0.4245303980498411
62,66,12,0.9915048994675665,1.5766320018942699,-31.149887978324088,24.504879069452606,3.069490660188974,0.4198295017976749
62,67,15,0.9740945386513025,1.7900957534906659,-31.36597681638886,23.891791241597552,1.7623008466526155,0.49248814694649146
